G,R,X,Y,UID,GR,Y_count
Male,Black,7,1.3862943611198906,472,MB,1.4018880791948798
Female,Black,56,2.079441541679836,473,FB,2.0794415416799
Female,White,69,4.553876891600541,474,FW,4.35751218666517
Male,Black,12,1.6094379124341005,475,MB,1.72205317572041
Female,Black,58,2.9444389791664403,476,FB,2.9444389791664998
Male,Black,40,1.0986122886681098,477,MB,1.45625127284401
Male,Black,28,0.6931471805599453,478,MB,1.01215458539034
Female,Black,20,0.6931471805599453,479,FB,0.6931471805599879
Male,White,46,0.6931471805599453,480,MW,0.8037395173991899
Male,White,51,1.6094379124341005,481,MW,1.7079019508514899
Female,White,50,2.19722457733622,482,FW,1.95066503552739
Female,White,24,1.791759469228055,483,FW,1.35832948399136
Female,Black,40,1.3862943611198906,484,FB,1.3862943611199299
Male,Black,18,1.0986122886681098,485,MB,1.31098943274608
Female,Black,15,1.6094379124341005,486,FB,1.6094379124341598
Male,Black,12,1.0986122886681098,487,MB,1.21122755195442
Male,Black,8,1.6094379124341005,488,MB,1.6451729211786599
Female,Black,7,1.0986122886681098,489,FB,1.0986122886682
Female,White,85,2.9444389791664403,490,FW,2.72343572420475
Male,Black,7,0.6931471805599453,491,MB,0.7087408986349351
Female,Black,26,0.6931471805599453,492,FB,0.693147180559977
Female,Black,38,2.19722457733622,493,FB,2.19722457733626
Female,Black,0,2.4849066497880004,494,FB,2.48490664978813
Male,Black,15,1.3862943611198906,495,MB,1.55155424590444
Male,Black,49,2.302585092994046,496,MB,2.64796396118318
Male,Black,25,0.6931471805599453,497,MB,0.9884473667883471
Male,White,45,2.4849066497880004,498,MW,2.5969046485470804
Female,White,34,0.6931471805599453,499,FW,0.304595367674141
Male,Black,33,0.6931471805599453,500,MB,1.0380798068936
Female,White,3,0.6931471805599453,501,FW,0.530527780721313
Female,White,47,2.19722457733622,502,FW,1.9289784381769
Male,White,63,1.0986122886681098,503,MW,1.13921489883419
Female,White,17,2.8332133440562166,504,FW,2.4384494706122
Female,Black,53,1.6094379124341005,505,FB,1.6094379124341598
Male,Black,25,1.0986122886681098,506,MB,1.39391247489651
Male,Black,36,1.791759469228055,507,MB,2.14513089180298
Female,Black,34,0.6931471805599453,508,FB,0.693147180559978
Male,Black,6,1.0986122886681098,509,MB,1.09377811210735
Male,Black,4,1.6094379124341005,510,MB,1.5630519083982801
Female,Black,13,2.8332133440562166,511,FB,2.8332133440562797
Female,Black,3,1.791759469228055,512,FB,1.79175946922817
Male,Black,35,0.6931471805599453,513,MB,1.0442437730240899
Male,White,42,0.6931471805599453,514,MW,0.8069893351665992
Male,White,43,1.0986122886681098,515,MW,1.21225666663292
Female,White,42,0.6931471805599453,516,FW,0.37982626182694
Female,White,16,1.0986122886681098,517,FW,0.7147800238832241
Female,White,11,0.6931471805599453,518,FW,0.37990924984276203
Female,Black,59,1.9459101490553128,519,FB,1.9459101490553798
Female,White,78,2.7080502011022096,520,FW,2.50122090306933
Male,Black,70,2.9444389791664403,521,MB,3.19321425461069
Female,Black,43,1.791759469228055,522,FB,1.7917594692281003
Female,Black,80,2.302585092994046,523,FB,2.30258509299413
Male,Black,78,2.5649493574615367,524,MB,2.7622999931109202
Male,Black,24,0.6931471805599453,525,MB,0.9790450411323101
Male,Black,30,1.3862943611198906,526,MB,1.71759217722213
Female,White,25,3.4011973816621555,527,FW,2.9677813869897802
Male,White,62,1.791759469228055,528,MW,1.83847294829524
Female,White,37,3.2958368660043287,529,FW,2.93396909712287
Male,White,36,1.6094379124341005,530,MW,1.71435831515009
Male,White,69,2.302585092994046,531,MW,2.30272199355906
Female,White,73,0.6931471805599453,532,FW,0.49377144453403293
Male,Black,24,0.6931471805599453,533,MB,0.9790450411323101
Female,Black,56,1.0986122886681098,534,FB,1.09861228866817
Male,Black,61,0.6931471805599453,535,MB,0.9921266485577579
Male,White,42,0.6931471805599453,536,MW,0.8069893351665992
Female,White,40,2.079441541679836,537,FW,1.7465651732848
Female,Black,44,0.6931471805599453,538,FB,0.693147180559991
Male,Black,48,0.6931471805599453,539,MB,1.04102227713687
Female,Black,12,0.6931471805599453,540,FB,0.693147180560015
Male,Black,8,0.6931471805599453,541,MB,0.728882189304509
Male,Black,5,0.6931471805599453,542,MB,0.667639448821004
Male,Black,27,0.6931471805599453,543,MB,1.00497859916647
Female,Black,26,0.6931471805599453,544,FB,0.693147180559977
Male,Black,6,0.6931471805599453,545,MB,0.6883130039991879
Female,Black,4,0.6931471805599453,546,FB,0.693147180560056
Female,Black,3,0.6931471805599453,547,FB,0.69314718056006
Female,Black,33,1.3862943611198906,548,FB,1.38629436111992
Male,Black,61,1.0986122886681098,549,MB,1.39759175666592
Male,Black,5,1.0986122886681098,550,MB,1.07310455692917
Female,Black,4,1.3862943611198906,551,FB,1.3862943611200003
Male,Black,63,1.791759469228055,552,MB,2.08051053215176
Female,Black,55,0.6931471805599453,553,FB,0.693147180560005
Male,Black,67,3.4339872044851463,554,MB,3.70061221346931
Female,Black,14,0.6931471805599453,555,FB,0.693147180560008
Male,Black,12,1.0986122886681098,556,MB,1.21122755195442
Male,Black,9,0.6931471805599453,557,MB,0.7486959325841659
Male,Black,43,1.6094379124341005,558,MB,1.9658633340515
Female,Black,43,1.3862943611198906,559,FB,1.3862943611199299
Female,Black,23,0.6931471805599453,560,FB,0.693147180559982
Female,Black,16,1.0986122886681098,561,FB,1.09861228866816
Male,Black,13,1.0986122886681098,562,MB,1.22932167143702
Female,Black,38,1.6094379124341005,563,FB,1.6094379124341398
Male,Black,35,1.3862943611198906,564,MB,1.73739095358403
Male,Black,19,0.6931471805599453,565,MB,0.919810705712755
Female,Black,8,1.0986122886681098,566,FB,1.0986122886682
Male,Black,23,1.3862943611198906,567,MB,1.66200070339037
Female,Black,48,2.302585092994046,568,FB,2.3025850929941
Male,Black,46,1.0986122886681098,569,MB,1.45074671131736
Male,Black,24,1.0986122886681098,570,MB,1.38451014924047
Female,Black,21,1.0986122886681098,571,FB,1.09861228866815
Female,Black,21,0.6931471805599453,572,FB,0.6931471805599859
Female,Black,12,0.6931471805599453,573,FB,0.693147180560015
Male,Black,38,0.6931471805599453,574,MB,1.04957165620201
Female,White,54,1.0986122886681098,575,FW,0.874146229425185
Female,White,26,1.3862943611198906,576,FW,0.954097343791354
Male,White,3,0.6931471805599453,577,MW,0.317393756658265
Male,Black,60,1.0986122886681098,578,MB,1.4024744820366102
Female,Black,30,1.3862943611198906,579,FB,1.38629436111992
Female,White,40,4.653960350157523,580,FW,4.321083981762491
Female,Black,10,1.0986122886681098,581,FB,1.09861228866819
Female,Black,50,1.3862943611198906,582,FB,1.38629436111994
Male,Black,48,1.3862943611198906,583,MB,1.73416945769681
Female,Black,50,1.6094379124341005,584,FB,1.60943791243415
Male,White,49,1.0986122886681098,585,MW,1.2028986345275
Male,Black,1,2.19722457733622,586,MB,2.08738488793496
Female,Black,30,1.6094379124341005,587,FB,1.60943791243413
Male,Black,30,0.6931471805599453,588,MB,1.02444499666219
Female,Black,9,1.3862943611198906,589,FB,1.3862943611199798
Male,Black,4,1.791759469228055,590,MB,1.7453734651922301
Female,Black,2,1.791759469228055,591,FB,1.79175946922818
Male,Black,1,1.9459101490553128,592,MB,1.83607045965406
Male,Black,59,1.3862943611198906,593,MB,1.6948762677700702
Male,White,51,1.0986122886681098,594,MW,1.1970763270855
Female,White,50,1.3862943611198906,595,FW,1.13973481931106
Female,White,19,1.3862943611198906,596,FW,0.9734340299946199
Female,White,14,1.0986122886681098,597,FW,0.7400478124118841
Male,Black,24,0.6931471805599453,598,MB,0.9790450411323101
Male,Black,29,0.6931471805599453,599,MB,1.01863553797195
Female,Black,16,0.6931471805599453,600,FB,0.693147180559999
Male,Black,53,3.80666248977032,601,MB,4.13977427516236
Female,Black,41,1.3862943611198906,602,FB,1.3862943611199299
Female,Black,76,2.3978952727983707,603,FB,2.39789527279845
Male,Black,78,1.9459101490553128,604,MB,2.1432607847046996
Male,Black,50,1.0986122886681098,605,MB,1.4412601910613
Female,Black,47,1.0986122886681098,606,FB,1.09861228866816
Female,Black,24,1.0986122886681098,607,FB,1.09861228866814
Female,Black,19,1.0986122886681098,608,FB,1.09861228866816
Female,White,60,2.4849066497880004,609,FW,2.2807896008287796
Male,White,62,3.0445224377234235,610,MW,3.09123591679061
Male,White,22,1.0986122886681098,611,MW,1.09428494311151
Female,White,27,1.0986122886681098,612,FW,0.6687601843098411
Male,White,28,0.6931471805599453,613,MW,0.75320445927724
Female,Black,36,3.737669618283368,614,FB,3.7376696182834
Female,Black,15,3.5263605246161616,615,FB,3.52636052461622
Male,Black,20,0.6931471805599453,616,MB,0.93331916173655
Female,Black,1,1.6094379124341005,617,FB,1.60943791243423
Male,Black,25,1.0986122886681098,618,MB,1.39391247489651
Female,White,23,1.6094379124341005,619,FW,1.1772779745657
Female,White,55,3.218875824868201,620,FW,2.9988086339753104
Female,Black,30,4.174387269895637,621,FB,4.17438726989567
Male,Black,8,3.258096538021482,622,MB,3.2938315467660497
Male,Black,7,3.1780538303479458,623,MB,3.19364754842294
Male,Black,0,2.8903717578961645,624,MB,2.75924436196064
Female,Black,37,0.6931471805599453,625,FB,0.693147180559981
Male,Black,36,0.6931471805599453,626,MB,1.0465186031348699
Female,Black,17,1.0986122886681098,627,FB,1.09861228866816
Male,Black,15,0.6931471805599453,628,MB,0.858407065344491
Male,Black,13,0.6931471805599453,629,MB,0.823856563328859
Male,Black,11,1.0986122886681098,630,MB,1.1926421113869399
Male,Black,6,1.9459101490553128,631,MB,1.94107597249456
Male,White,47,4.02535169073515,632,MW,4.13417867787261
Female,White,40,1.791759469228055,633,FW,1.4588831008330199
Female,White,82,2.079441541679836,634,FW,1.86479396526049
Male,White,10,1.6094379124341005,635,MW,1.39143880517714
Male,White,8,1.6094379124341005,636,MW,1.3478602196662097
Male,White,58,1.3862943611198906,637,MW,1.45531520551827
Male,White,54,2.4849066497880004,638,MW,2.57238986102576
Female,White,49,2.772588722239781,639,FW,2.5193110261048197
Male,White,20,2.19722457733622,640,MW,2.16467559607563
Male,White,30,1.791759469228055,641,MW,1.8670800439747801
Female,White,23,0.6931471805599453,642,FW,0.26098724269154394
Female,Black,35,1.3862943611198906,643,FB,1.38629436111992
Male,Black,42,1.0986122886681098,644,MB,1.45581555485172
Female,Black,10,2.079441541679836,645,FB,2.07944154167991
Female,White,39,1.0986122886681098,646,FW,0.755947499090292
Male,White,40,1.6094379124341005,647,MW,1.72231744279229
Male,White,9,1.3862943611198906,648,MW,1.14669805664301
Female,White,7,1.9459101490553128,649,FW,1.7039249733990702
Male,Black,37,1.0986122886681098,650,MB,1.4537518257187099
Female,Black,70,1.3862943611198906,651,FB,1.38629436111997
Male,Black,42,0.6931471805599453,652,MB,1.05035044674356
Female,White,39,1.6094379124341005,653,FW,1.26677312285628
Male,White,85,3.7841896339182615,654,MW,3.65657588456469
Female,White,83,1.0986122886681098,655,FW,0.881869579865723
Female,Black,78,3.8712010109078916,656,FB,3.8712010109079804
Male,Black,67,3.80666248977032,657,MB,4.07328749875449
Male,Black,58,1.6094379124341005,658,MB,1.92256999979341
Male,Black,40,1.6094379124341005,659,MB,1.9670768966099998
Female,White,42,1.9459101490553128,660,FW,1.63258923032231
Male,White,18,1.791759469228055,661,MW,1.7275845135569599
Male,White,78,2.9957322735539913,662,MW,2.9261588945022403
Female,White,65,2.7080502011022096,663,FW,2.51109811992477
Male,White,41,0.6931471805599453,664,MW,0.8067415427383999
Female,White,38,3.3672958299864737,665,FW,3.01494088986215
Male,White,2,1.3862943611198906,666,MW,0.9871508483332191
Female,White,13,0.6931471805599453,667,FW,0.34877400880258697
Male,White,0,1.791759469228055,668,MW,1.34562233918746
Male,Black,49,2.302585092994046,669,MB,2.64796396118318
Male,Black,46,0.6931471805599453,670,MB,1.0452816032091898
Male,Black,27,0.6931471805599453,671,MB,1.00497859916647
Male,Black,35,6.016157159698354,672,MB,6.367253752162499
Male,White,54,1.791759469228055,673,MW,1.87924268046581
Female,Black,46,2.6390573296152584,674,FB,2.63905732961531
Male,White,26,0.6931471805599453,675,MW,0.7349565489343349
Male,White,57,5.652489180268652,676,MW,5.7265083361341595
Female,Black,57,1.3862943611198906,677,FB,1.3862943611199499
Male,Black,35,1.791759469228055,678,MB,2.1428560616922
Female,Black,38,0.6931471805599453,679,FB,0.6931471805599829
Male,Black,55,1.0986122886681098,680,MB,1.42431251788389
Female,White,57,2.5649493574615367,681,FW,2.35242889446949
Male,White,18,1.791759469228055,682,MW,1.7275845135569599
Male,Black,11,1.6094379124341005,683,MB,1.70346773515293
Female,Black,9,1.3862943611198906,684,FB,1.3862943611199798
Male,Black,9,1.3862943611198906,685,MB,1.44184311314411
Male,Black,8,1.791759469228055,686,MB,1.82749447797262
Female,Black,6,1.3862943611198906,687,FB,1.38629436111999
Female,Black,5,2.6390573296152584,688,FB,2.63905732961536
Male,Black,2,1.3862943611198906,689,MB,1.29770143482917
Male,Black,2,1.0986122886681098,690,MB,1.0100193623773899
Female,Black,68,5.1298987149230735,691,FB,5.129898714923151
Male,Black,39,2.8332133440562166,692,MB,3.19046312215641
Male,Black,60,1.0986122886681098,693,MB,1.4024744820366102
Female,Black,62,2.3978952727983707,694,FB,2.39789527279844
Female,Black,85,0.6931471805599453,695,FB,0.693147180560033
Male,White,70,1.3862943611198906,696,MW,1.3791366316740599
Female,White,58,2.302585092994046,697,FW,2.09324060211009
Male,White,57,1.9459101490553128,698,MW,2.01992930492082
Female,White,63,1.0986122886681098,699,FW,0.8997359910470379
Female,White,20,1.9459101490553128,700,FW,1.52602984427858
Male,Black,53,0.6931471805599453,701,MB,1.02625896595199
Female,Black,50,1.9459101490553128,702,FB,1.94591014905537
Male,Black,25,0.6931471805599453,703,MB,0.9884473667883471
Male,Black,21,0.6931471805599453,704,MB,0.946008749285557
Male,Black,51,1.791759469228055,705,MB,2.13144818890071
Male,White,48,1.0986122886681098,706,MW,1.20533361366676
Female,White,46,2.19722457733622,707,FW,1.92071555482667
Female,White,19,1.0986122886681098,708,FW,0.685751957542839
Male,White,15,1.791759469228055,709,MW,1.6744894056169
Female,Black,52,1.6094379124341005,710,FB,1.6094379124341598
Male,White,85,3.3672958299864737,711,MW,3.2396820806329103
Male,White,62,2.5649493574615367,712,MW,2.6116628365287204
Female,Black,53,1.791759469228055,713,FB,1.79175946922811
Male,Black,64,1.6094379124341005,714,MB,1.89285633662149
Female,Black,20,0.6931471805599453,715,FB,0.6931471805599879
Female,Black,19,1.3862943611198906,716,FB,1.38629436111994
Female,Black,3,1.0986122886681098,717,FB,1.0986122886682301
Male,Black,5,1.0986122886681098,718,MB,1.07310455692917
Male,Black,77,2.19722457733622,719,MB,2.40123150988456
Female,White,27,0.6931471805599453,720,FW,0.26329507620167697
Male,White,22,1.6094379124341005,721,MW,1.6051105668775
Male,Black,24,0.6931471805599453,722,MB,0.9790450411323101
Female,White,33,1.0986122886681098,723,FW,0.7020474457135129
Male,White,3,3.8712010109078916,724,MW,3.4954475870062103
Female,White,1,2.302585092994046,725,FW,2.18124221014142
Female,White,47,1.0986122886681098,726,FW,0.830366149508786
Male,White,48,1.6094379124341005,727,MW,1.71615923743275
Female,White,14,3.58351893845611,728,FW,3.22495446219988
Male,White,11,1.3862943611198906,729,MW,1.18946557211499
Male,White,81,3.4011973816621555,730,MW,3.30694536830372
Female,White,81,2.302585092994046,731,FW,2.08999048012182
Female,Black,32,1.0986122886681098,732,FB,1.09861228866814
Female,Black,13,0.6931471805599453,733,FB,0.693147180560011
Male,Black,12,0.6931471805599453,734,MB,0.8057624438462541
Male,Black,44,2.9444389791664403,735,MB,3.29974461883878
Female,White,26,1.0986122886681098,736,FW,0.666415271339573
Male,White,54,2.8332133440562166,737,MW,2.92069655529398
Female,White,52,2.302585092994046,738,FW,2.06800000685861
Female,White,23,1.6094379124341005,739,FW,1.1772779745657
Male,White,22,2.9957322735539913,740,MW,2.99140492799739
Female,White,21,0.6931471805599453,741,FW,0.26769565583830496
Male,Black,50,0.6931471805599453,742,MB,1.03579508295314
Male,Black,33,3.4339872044851463,743,MB,3.77891983081881
Male,White,26,2.302585092994046,744,MW,2.3443944613684398
Female,White,25,2.3978952727983707,745,FW,1.9644792781259999
Female,Black,62,4.043051267834549,746,FB,4.0430512678346195
Male,Black,39,1.3862943611198906,747,MB,1.74354413922009
Female,Black,32,2.079441541679836,748,FB,2.0794415416798704
Female,Black,62,1.791759469228055,749,FB,1.7917594692281202
Female,Black,5,1.0986122886681098,750,FB,1.09861228866821
Male,Black,2,2.302585092994046,751,MB,2.21399216670333
Female,White,26,1.791759469228055,752,FW,1.3595624518995202
Female,White,54,2.19722457733622,753,FW,1.97275851809329
Male,Black,57,2.302585092994046,754,MB,2.62009130800638
Male,Black,15,1.791759469228055,755,MB,1.9570193540126002
Female,White,62,4.127134385045092,756,FW,3.9268391501463102
Male,White,24,1.6094379124341005,757,MW,1.6298429935759198
Male,White,68,0.6931471805599453,758,MW,0.7004363037842621
Female,White,63,0.6931471805599453,759,FW,0.494270882938874
Female,White,85,3.7612001156935615,760,FW,3.54019686073187
Female,Black,47,2.079441541679836,761,FB,2.07944154167989
Female,Black,14,1.6094379124341005,762,FB,1.6094379124341598
Male,Black,48,1.6094379124341005,763,MB,1.95731300901102
Female,Black,74,2.9957322735539913,764,FB,2.99573227355407
Male,Black,28,0.6931471805599453,765,MB,1.01215458539034
Female,Black,77,1.0986122886681098,766,FB,1.09861228866819
Male,Black,85,1.791759469228055,767,MB,1.9416031588863998
Male,White,32,1.6094379124341005,768,MW,1.69720893147295
Male,White,0,3.58351893845611,769,MW,3.1373818084155203
Female,Black,58,2.6390573296152584,770,FB,2.63905732961532
Male,Black,68,2.079441541679836,771,MB,2.3402253142100298
Male,White,61,1.6094379124341005,772,MW,1.6620575498345398
Female,White,61,3.4657359027997265,773,FW,3.26369843621444
Female,White,30,1.791759469228055,774,FW,1.3749072060082799
